Henry Gold,5446112693940300,187.39,Credit,Bonus Payment,
David Black,1810505227271911,4.99,Transfer,Monthly Subscription Fee,5082357084215936
Frank Blue,3429519316444015,943.26,Debit,Transfer to Savings Account,
John Doe,1739489888204173,854.32,Debit,Bonus Payment,
Alice Johnson,8311972167397627,311.36,Credit,Client Payment Received,
Alice Johnson,2156204834780496,329.78,Transfer,Transfer to Savings Account,3221857909548179
David Black,1572282814385639,226.07,Debit,Online Purchase,
Frank Blue,8819630714477542,38.56,Transfer,Client Payment Received,4066300079373718
Jane Smith,2801368422138480,644.48,Transfer,Refund for Returned Items,1380832435019462
David Black,3890082484572799,681.53,Transfer,Client Payment Received,4533728137575028
John Doe,1776312743668524,825.91,Credit,Payment for Services Rendered,
Eva Green,8098552919273809,181.41,Transfer,Reimbursement for Travel Expenses,7052095422449235
Eva Green,2922339978959275,743.97,Debit,Monthly Subscription Fee,
Jane Smith,1787078525172853,462.66,Transfer,Online Purchase,8802186619018820
Alice Johnson,6481430125888269,834.38,Transfer,Monthly Subscription Fee,4820722565193309
Carol White,7200514926896302,678.08,Transfer,Credit Card Payment,8152913020314928
John Doe,4734960742576057,147.67,Credit,Credit Card Payment,
Jane Smith,9796302781277637,207.65,Credit,Credit Card Payment,
John Doe,5299257693455632,831.02,Credit,Monthly Subscription Fee,
John Doe,1870473347205638,367.6,Debit,Reimbursement for Travel Expenses,
Eva Green,9037442189624710,148.74,Transfer,Client Payment Received,5080111719027750
Grace Pink,8098552919273809,379.33,Debit,Office Supplies Purchase,
John Doe,6568963528420759,706.71,Debit,Monthly Subscription Fee,
Frank Blue,4638875968458536,397.43,Debit,Transfer to Savings Account,
Bob Brown,1221197354671929,920.91,Credit,Monthly Subscription Fee,
Frank Blue,4008635356720246,100.41,Transfer,Office Supplies Purchase,6407096576172680
Bob Brown,6551870230337816,900.42,Debit,Transfer to Savings Account,
Henry Gold,3629926025372931,146.35,Credit,Office Supplies Purchase,
John Doe,8098552919273809,981.14,Debit,Credit Card Payment,
Alice Johnson,7589919582164339,607.67,Transfer,Payment for Services Rendered,4112800196604893
Alice Johnson,4177194856036287,799.58,Transfer,Refund for Returned Items,1442000753291770
Carol White,6230527389420768,117.72,Debit,Credit Card Payment,
Alice Johnson,9578854568351758,70.86,Transfer,Credit Card Payment,2397323940882757
Bob Brown,1267583383004971,363.47,Debit,Client Payment Received,
John Doe,3064260193704877,825.63,Transfer,Transfer to Savings Account,4921750941093664
Alice Johnson,7631758539810915,792.03,Debit,Online Purchase,
David Black,6281083572941511,358.95,Credit,Client Payment Received,
David Black,4195659536214682,9.06,Credit,Bonus Payment,
Carol White,8169279676683411,627.9,Credit,Online Purchase,
Alice Johnson,4495456629670648,59.91,Transfer,Credit Card Payment,6621934758400053
Grace Pink,8702622844357557,683.03,Transfer,Client Payment Received,4414296872689307
John Doe,8966790204372397,708.37,Debit,Monthly Subscription Fee,
Eva Green,9630604417905325,690.22,Debit,Payment for Services Rendered,
Alice Johnson,9140552727044073,740.13,Credit,Online Purchase,
Carol White,1314306362506276,95.71,Transfer,Transfer to Savings Account,4902430207590167
Carol White,3078305925645274,883.1,Debit,Bonus Payment,
Bob Brown,6916732934408826,294.72,Debit,Payment for Services Rendered,
David Black,3758446025591369,308.65,Transfer,Office Supplies Purchase,3629926025372931
Jane Smith,7311884789917078,619.51,Credit,Transfer to Savings Account,
Grace Pink,7515540145515016,124.42,Credit,Refund for Returned Items,
Henry Gold,3032060324273744,127.98,Debit,Reimbursement for Travel Expenses,
Alice Johnson,2834786543521732,165.88,Credit,Online Purchase,
Eva Green,6116297510682636,509.65,Credit,Reimbursement for Travel Expenses,
Henry Gold,4921750941093664,397.22,Credit,Payment for Services Rendered,
Henry Gold,3849774867100944,156.08,Credit,Credit Card Payment,
Jane Smith,2001517069397449,459.08,Credit,Payment for Services Rendered,
John Doe,9819000017705817,919.86,Credit,Refund for Returned Items,
John Doe,3964900017829188,734.63,Credit,Office Supplies Purchase,
David Black,8623071400661036,208.73,Transfer,Online Purchase,4203231795755613
Carol White,8031694431853046,211.12,Transfer,Bonus Payment,6850995582458068
Carol White,9930419395425807,593.68,Credit,Refund for Returned Items,
Grace Pink,7518740020208411,335.33,Debit,Office Supplies Purchase,
Frank Blue,9038500187719790,334.16,Credit,Monthly Subscription Fee,
Jane Smith,7623541189649623,145.44,Transfer,Credit Card Payment,2630911704285042
Henry Gold,3236074576726924,981.66,Transfer,Office Supplies Purchase,6083026975384857
John Doe,2604414583860152,381.19,Transfer,Transfer to Savings Account,5577890466252719
Jane Smith,9586389265514085,344.93,Transfer,Credit Card Payment,1987595217233083
Bob Brown,2828284803331647,761.98,Transfer,Refund for Returned Items,8150302168641279
Jane Smith,5535792788009146,562.88,Transfer,Client Payment Received,4890231761736586
Alice Johnson,7396050958965709,100.24,Credit,Reimbursement for Travel Expenses,
Bob Brown,2671040169806302,91.88,Transfer,Monthly Subscription Fee,4693483824709740
David Black,4122058391922234,977.87,Credit,Monthly Subscription Fee,
John Doe,1763412237320989,973.42,Debit,Reimbursement for Travel Expenses,
David Black,4173463718961387,803.77,Debit,Credit Card Payment,
Alice Johnson,7696188586946467,704.52,Transfer,Credit Card Payment,1059068161179940
Frank Blue,2837118610767919,765.99,Transfer,Refund for Returned Items,3527925857136521
Carol White,7103012980326296,921.14,Credit,Reimbursement for Travel Expenses,
Frank Blue,5305237977023442,443.45,Debit,Monthly Subscription Fee,
John Doe,8966015413906682,583.04,Debit,Bonus Payment,
Jane Smith,3896799224193650,433.61,Debit,Online Purchase,
Jane Smith,2546418568153334,977.72,Credit,Reimbursement for Travel Expenses,
Alice Johnson,4786453358744779,8.77,Transfer,Reimbursement for Travel Expenses,8315364238577451
Jane Smith,2631666150732817,696.5,Transfer,Office Supplies Purchase,7838813925763780
Alice Johnson,8567517672163743,117.09,Transfer,Online Purchase,4820722565193309
Alice Johnson,4934269142847072,602.74,Transfer,Bonus Payment,1593388536783308
Eva Green,6910224622334036,145.67,Transfer,Transfer to Savings Account,4173840865958855
Frank Blue,3035662827572649,711.06,Transfer,Monthly Subscription Fee,8735242858004368
Eva Green,1313746615674448,330.47,Credit,Client Payment Received,
Frank Blue,8817225282965072,763.92,Transfer,Bonus Payment,5309261143167421
Alice Johnson,5046039302626069,346.2,Debit,Payment for Services Rendered,
Frank Blue,6920500813734115,877.4,Debit,Bonus Payment,
Bob Brown,8701274729514896,36.69,Debit,Online Purchase,
Eva Green,9981277053515585,3.2,Transfer,Credit Card Payment,5611164978592733
Frank Blue,8831226706537845,171.46,Debit,Bonus Payment,
Frank Blue,9110052839355518,560.48,Transfer,Office Supplies Purchase,1759824692448192
Grace Pink,1865408703495789,362.72,Transfer,Client Payment Received,2449056820122592
David Black,9723377079350464,131.78,Transfer,Monthly Subscription Fee,2540689113788468
Bob Brown,4544091496796015,262.88,Transfer,Online Purchase,7103012980326296
Henry Gold,8619582616506012,867.38,Transfer,Client Payment Received,2630911704285042
Carol White,6431461913300978,44.29,Debit,Monthly Subscription Fee,
Eva Green,9030398133288584,398.92,Credit,Office Supplies Purchase,
Eva Green,9187121038152159,468.21,Debit,Payment for Services Rendered,
Alice Johnson,3828642931283093,501.14,Credit,Online Purchase,
Grace Pink,2206356931001719,484.64,Debit,Payment for Services Rendered,
Alice Johnson,8628576596149645,669.75,Debit,Reimbursement for Travel Expenses,
Carol White,1663442793578238,416.37,Credit,Transfer to Savings Account,
Alice Johnson,6359214302197596,134.51,Credit,Refund for Returned Items,
Grace Pink,3386573741944822,488.33,Credit,Credit Card Payment,
David Black,5046039302626069,414.6,Debit,Client Payment Received,
Carol White,9512963411350347,706.62,Debit,Monthly Subscription Fee,
Eva Green,6154194187681166,219.4,Debit,Transfer to Savings Account,
Jane Smith,3845661750613195,947.31,Transfer,Payment for Services Rendered,8914142813546835
John Doe,5836432803527418,848.96,Credit,Bonus Payment,
Henry Gold,2534541855513032,819.63,Credit,Transfer to Savings Account,
David Black,9687465974590375,594.24,Transfer,Online Purchase,1267583383004971
John Doe,2604414583860152,53.76,Debit,Reimbursement for Travel Expenses,
Bob Brown,7894821458468751,567.73,Credit,Client Payment Received,
Frank Blue,8567611645666689,125.92,Credit,Client Payment Received,
Grace Pink,9988751180861391,385.55,Credit,Bonus Payment,
Henry Gold,6666404275549481,793.28,Credit,Credit Card Payment,
Henry Gold,4638015284313165,144.81,Debit,Client Payment Received,
Henry Gold,9125641789995673,924.9,Credit,Office Supplies Purchase,
Jane Smith,7207289539244083,91.45,Credit,Monthly Subscription Fee,
David Black,3487651847814792,678.88,Credit,Payment for Services Rendered,
David Black,4996828696778395,696.82,Credit,Office Supplies Purchase,
Grace Pink,4973868399438714,298.62,Transfer,Online Purchase,3080190258130988
Grace Pink,7589919582164339,449.56,Credit,Credit Card Payment,
Carol White,2026110346742908,849.82,Transfer,Credit Card Payment,1666346052299542
Henry Gold,9829340924218246,600.95,Debit,Online Purchase,
Frank Blue,2313920637635860,646.83,Credit,Credit Card Payment,
Eva Green,7011103993760406,609.81,Credit,Credit Card Payment,
Jane Smith,6044509780164471,777.82,Credit,Refund for Returned Items,
Jane Smith,8737718941532183,637.34,Debit,Online Purchase,
Alice Johnson,5304119614327802,579.0,Debit,Online Purchase,
Jane Smith,5826675169230473,68.56,Credit,Credit Card Payment,
Frank Blue,4157037460083977,486.07,Transfer,Monthly Subscription Fee,9278961213297544
Bob Brown,8896999362162440,361.92,Credit,Payment for Services Rendered,
David Black,4040392830904376,291.44,Transfer,Office Supplies Purchase,4513514881063720
Frank Blue,4112800196604893,179.44,Credit,Office Supplies Purchase,
David Black,8315364238577451,504.22,Transfer,Credit Card Payment,3464381678439221
Eva Green,1953801143366746,55.69,Transfer,Payment for Services Rendered,8338693680417829
John Doe,3448706505416457,132.2,Credit,Client Payment Received,
Eva Green,2637600386700000,293.16,Credit,Office Supplies Purchase,
Henry Gold,1270320600691276,101.89,Transfer,Transfer to Savings Account,5784691864124395
Carol White,2169421870494576,694.05,Debit,Online Purchase,
John Doe,8386636731146466,321.01,Debit,Bonus Payment,
Eva Green,7326287894855810,449.7,Transfer,Monthly Subscription Fee,9978663498687068
Frank Blue,1776312743668524,857.72,Transfer,Reimbursement for Travel Expenses,6621934758400053
Frank Blue,6706674035925485,258.85,Debit,Reimbursement for Travel Expenses,
Alice Johnson,5803517288085339,140.45,Debit,Transfer to Savings Account,
Grace Pink,8911918208467964,728.81,Transfer,Office Supplies Purchase,2537584205946026
Bob Brown,3374979011076435,386.36,Debit,Client Payment Received,
Alice Johnson,9911358968958847,866.61,Transfer,Client Payment Received,3035662827572649
Jane Smith,6780671709995263,286.99,Transfer,Bonus Payment,8186043912657077
Eva Green,2639982337823469,123.34,Transfer,Monthly Subscription Fee,3547669788725139
Bob Brown,3582805502597500,690.91,Transfer,Monthly Subscription Fee,4595575511110082
Henry Gold,6373377267530071,474.83,Transfer,Monthly Subscription Fee,7142542028115483
Alice Johnson,2428207136886596,695.22,Credit,Monthly Subscription Fee,
Alice Johnson,9072986005185743,719.8,Credit,Payment for Services Rendered,
Eva Green,9211626411021292,521.89,Credit,Client Payment Received,
Alice Johnson,9125641789995673,502.99,Debit,Bonus Payment,
Frank Blue,2487687226909102,27.02,Debit,Payment for Services Rendered,
Jane Smith,8300457814754107,587.5,Debit,Monthly Subscription Fee,
Grace Pink,6403034350814816,360.49,Credit,Online Purchase,
Carol White,8470874796057166,530.26,Debit,Transfer to Savings Account,
Henry Gold,9399808069600501,870.06,Credit,Refund for Returned Items,
Jane Smith,2397323940882757,867.68,Debit,Payment for Services Rendered,
Jane Smith,8924034101731879,642.38,Credit,Refund for Returned Items,
Grace Pink,8867377729272459,136.43,Debit,Client Payment Received,
Bob Brown,6851534684981646,435.13,Credit,Monthly Subscription Fee,
Eva Green,1230916163499843,70.49,Credit,Bonus Payment,
Eva Green,7473362316931877,507.65,Transfer,Payment for Services Rendered,4486463483363013
Frank Blue,1314306362506276,23.77,Transfer,Bonus Payment,8619582616506012
Bob Brown,8438118775082099,574.2,Transfer,Reimbursement for Travel Expenses,4112800196604893
David Black,3964483002710546,562.62,Credit,Monthly Subscription Fee,
Jane Smith,2044700009734061,72.87,Credit,Monthly Subscription Fee,
Jane Smith,6481430125888269,119.58,Debit,Refund for Returned Items,
John Doe,7522789644919184,587.68,Debit,Bonus Payment,
Jane Smith,4748362403606684,284.89,Credit,Monthly Subscription Fee,
Eva Green,6530853514633068,551.46,Transfer,Reimbursement for Travel Expenses,2637600386700000
Grace Pink,9140552727044073,666.83,Debit,Monthly Subscription Fee,
Carol White,5779809343812748,441.85,Transfer,Reimbursement for Travel Expenses,8050853276860498
Carol White,6555302233598496,563.2,Credit,Online Purchase,
Henry Gold,8567611645666689,728.52,Debit,Bonus Payment,
Henry Gold,9443425209403512,845.08,Credit,Credit Card Payment,
Grace Pink,3482432104857368,176.7,Credit,Payment for Services Rendered,
Eva Green,4680196002169449,369.1,Credit,Bonus Payment,
David Black,7642218583889578,314.76,Debit,Monthly Subscription Fee,
Bob Brown,2837118610767919,616.96,Credit,Office Supplies Purchase,
Eva Green,7483769608260683,396.01,Debit,Credit Card Payment,
Bob Brown,8871857716962641,505.2,Credit,Monthly Subscription Fee,
Eva Green,2593960630126225,918.96,Debit,Online Purchase,
Alice Johnson,6152025328360325,792.09,Debit,Bonus Payment,
Eva Green,7986746230835281,238.83,Transfer,Monthly Subscription Fee,5994769627022369
Bob Brown,2044700009734061,935.81,Credit,Refund for Returned Items,
Grace Pink,5779809343812748,712.15,Credit,Refund for Returned Items,
Grace Pink,9125641789995673,921.61,Credit,Payment for Services Rendered,
Carol White,1672897533273688,772.8,Transfer,Online Purchase,3970456176466384
John Doe,8323151450265976,717.87,Transfer,Bonus Payment,4859166518613329
Grace Pink,6405003420760300,699.41,Debit,Refund for Returned Items,
Jane Smith,2415297211890924,376.01,Debit,Office Supplies Purchase,
Henry Gold,5175836539214998,649.65,Debit,Bonus Payment,
Carol White,3192127097328738,783.09,Transfer,Bonus Payment,4396323637908512
John Doe,1628728579046428,287.53,Credit,Payment for Services Rendered,
Alice Johnson,9226410139842675,102.9,Transfer,Payment for Services Rendered,7673324227782098
Carol White,8062364597572118,203.16,Debit,Transfer to Savings Account,
Frank Blue,7311884789917078,174.66,Credit,Monthly Subscription Fee,
Henry Gold,5486236315656806,508.28,Credit,Refund for Returned Items,
Carol White,7329451478326747,338.6,Transfer,Credit Card Payment,3071665484705679
John Doe,1508233939344192,269.66,Debit,Refund for Returned Items,
Frank Blue,3759688206652592,506.78,Debit,Payment for Services Rendered,
David Black,6706674035925485,725.0,Transfer,Payment for Services Rendered,4097782694412112
Jane Smith,8548255434888549,208.9,Debit,Payment for Services Rendered,
Grace Pink,1367359477905311,76.45,Credit,Online Purchase,
Carol White,1672897533273688,678.16,Credit,Client Payment Received,
David Black,2428207136886596,667.13,Debit,Reimbursement for Travel Expenses,
Frank Blue,9779526528054947,203.13,Debit,Credit Card Payment,
Jane Smith,4859166518613329,174.45,Credit,Payment for Services Rendered,
Eva Green,9723377079350464,15.99,Transfer,Online Purchase,1882146008585483
Alice Johnson,7364813801492030,59.26,Debit,Monthly Subscription Fee,
Carol White,4839381186345623,150.88,Transfer,Online Purchase,9951162821275976
Frank Blue,3552381449417230,316.27,Credit,Monthly Subscription Fee,
Henry Gold,3822296902034376,356.83,Transfer,Client Payment Received,2720591572082619
Bob Brown,2209880243273467,451.0,Debit,Reimbursement for Travel Expenses,
Eva Green,4901577610394658,7.83,Debit,Online Purchase,
Frank Blue,3464381678439221,832.96,Debit,Client Payment Received,
Frank Blue,3557898764089263,718.33,Transfer,Client Payment Received,5878606652467262
David Black,9829340924218246,149.14,Credit,Payment for Services Rendered,
David Black,1971774579808236,332.98,Transfer,Reimbursement for Travel Expenses,6195741927952806
Carol White,3625732254079082,483.05,Transfer,Monthly Subscription Fee,3878587102194299
Frank Blue,5954956042176340,760.94,Credit,Transfer to Savings Account,
Frank Blue,8849592800730146,887.01,Credit,Credit Card Payment,
Carol White,3037170990497335,645.51,Credit,Monthly Subscription Fee,
Henry Gold,9857408643911043,575.75,Credit,Office Supplies Purchase,
Frank Blue,8243024587222803,657.42,Debit,Transfer to Savings Account,
David Black,7483511231740136,621.14,Credit,Credit Card Payment,
Carol White,6249021575043714,15.01,Transfer,Office Supplies Purchase,4959037794583375
Frank Blue,5803517288085339,865.07,Debit,Monthly Subscription Fee,
David Black,1031556482196448,847.2,Debit,Client Payment Received,
David Black,6596308961010347,850.43,Transfer,Transfer to Savings Account,8867377729272459
David Black,2083787453898923,80.11,Transfer,Online Purchase,9991272608535200
David Black,8548255434888549,532.08,Credit,Monthly Subscription Fee,
Frank Blue,8073974918624400,769.04,Credit,Transfer to Savings Account,
Eva Green,1647856387435296,921.83,Credit,Credit Card Payment,
David Black,8285735835089063,357.71,Debit,Client Payment Received,
Grace Pink,3781912754049104,766.81,Credit,Bonus Payment,
David Black,4050800847352350,417.06,Credit,Credit Card Payment,
David Black,8512062078239105,729.66,Credit,Reimbursement for Travel Expenses,
Grace Pink,9475378585496058,162.1,Transfer,Bonus Payment,5129407636099695
Bob Brown,9386019149057002,436.14,Transfer,Refund for Returned Items,9077624471533212
Carol White,5248970641914347,43.47,Transfer,Transfer to Savings Account,4505234468893832
David Black,8619582616506012,192.18,Credit,Client Payment Received,
John Doe,8740677579607753,84.43,Transfer,Payment for Services Rendered,9512963411350348
John Doe,6083026975384857,42.67,Credit,Transfer to Savings Account,
Henry Gold,1091976209492255,651.26,Transfer,Reimbursement for Travel Expenses,5487280681876370
Bob Brown,8941448125943168,57.03,Credit,Online Purchase,
Frank Blue,4969998211184690,491.08,Transfer,Refund for Returned Items,1230916163499843
Alice Johnson,7687399707086545,557.43,Transfer,Reimbursement for Travel Expenses,1679788804956135
Henry Gold,9288564890132416,757.88,Debit,Bonus Payment,
Bob Brown,9911358968958847,327.87,Credit,Credit Card Payment,
David Black,1793272733242832,258.01,Debit,Credit Card Payment,
Henry Gold,9177355065744418,874.07,Transfer,Payment for Services Rendered,7150750646571703
Bob Brown,3547669788725139,355.26,Debit,Client Payment Received,
Carol White,9664700986802901,10.41,Transfer,Refund for Returned Items,4736976069761662
Henry Gold,3629926025372931,978.76,Transfer,Refund for Returned Items,9855034287264776
Grace Pink,4969998211184690,241.69,Debit,Reimbursement for Travel Expenses,
Henry Gold,8031694431853046,706.84,Debit,Refund for Returned Items,
Bob Brown,8980161107057141,468.03,Transfer,Client Payment Received,9587581627475136
Carol White,6657427875053973,968.62,Debit,Credit Card Payment,
Carol White,4005204728308827,538.68,Debit,Credit Card Payment,
Henry Gold,2580005359688516,71.51,Credit,Reimbursement for Travel Expenses,
Frank Blue,9170216052489971,984.07,Transfer,Online Purchase,2520199768465870
Alice Johnson,5034769263096358,670.56,Transfer,Transfer to Savings Account,9586389265514084
Frank Blue,7593359455610395,917.62,Debit,Office Supplies Purchase,
Eva Green,9522513001238513,340.78,Transfer,Transfer to Savings Account,2143042706461784
Henry Gold,7587010367615644,766.09,Transfer,Reimbursement for Travel Expenses,4112653617493007
Carol White,7986746230835281,614.54,Debit,Reimbursement for Travel Expenses,
Eva Green,6116297510682636,937.67,Transfer,Transfer to Savings Account,5161343198315631
David Black,8212497109352287,988.69,Transfer,Payment for Services Rendered,8896719884163172
Frank Blue,9148243908633762,939.21,Credit,Reimbursement for Travel Expenses,
Carol White,8311972167397627,912.77,Credit,Bonus Payment,
Henry Gold,6331944690162371,732.16,Transfer,Transfer to Savings Account,5782555298885677
Bob Brown,9679518061013211,917.62,Transfer,Online Purchase,9177355065744418
Jane Smith,4540367019983589,565.1,Debit,Reimbursement for Travel Expenses,
Bob Brown,7257806239676444,661.43,Transfer,Refund for Returned Items,8661199439297271
Frank Blue,2099469514050535,696.38,Credit,Refund for Returned Items,
Bob Brown,9685591916236753,503.07,Transfer,Credit Card Payment,8914142813546835
Henry Gold,5803517288085339,579.2,Transfer,Bonus Payment,4105338179208534
Henry Gold,1584335776330754,166.43,Debit,Bonus Payment,
Jane Smith,6002956431658905,523.38,Transfer,Bonus Payment,6666404275549481
Carol White,3192127097328738,382.23,Debit,Refund for Returned Items,
Frank Blue,4595575511110082,90.03,Transfer,Monthly Subscription Fee,5161343198315631
Frank Blue,4008635356720246,114.77,Credit,Online Purchase,
Alice Johnson,6275539127714943,931.78,Credit,Client Payment Received,
David Black,5999858461715751,60.1,Debit,Online Purchase,
Carol White,1319236205912792,262.01,Transfer,Credit Card Payment,8850390600542083
Jane Smith,7011103993760406,167.27,Debit,Online Purchase,
Carol White,5466577930198181,963.11,Debit,Credit Card Payment,
Henry Gold,5523032413829442,442.97,Debit,Client Payment Received,
John Doe,5822101289127933,643.56,Credit,Monthly Subscription Fee,
Alice Johnson,8628576596149645,373.05,Credit,Online Purchase,
Carol White,4921750941093664,370.24,Credit,Client Payment Received,
David Black,4554280529202710,565.07,Credit,Credit Card Payment,
Bob Brown,9735104697085676,907.79,Debit,Transfer to Savings Account,
Alice Johnson,5517465148457475,948.54,Credit,Monthly Subscription Fee,
Frank Blue,1457558084622730,240.79,Debit,Online Purchase,
Jane Smith,2206356931001719,1.62,Debit,Client Payment Received,
Frank Blue,2206356931001719,873.48,Debit,Refund for Returned Items,
Jane Smith,9679518061013211,563.03,Credit,Payment for Services Rendered,
David Black,3464381678439221,816.9,Transfer,Online Purchase,9586389265514084
Alice Johnson,4543218529189628,838.1,Credit,Transfer to Savings Account,
John Doe,5878606652467262,797.05,Transfer,Client Payment Received,6736465803770202
David Black,3155565471125782,109.21,Credit,Online Purchase,
Frank Blue,5035533229181317,576.07,Transfer,Monthly Subscription Fee,4476601685391829
Frank Blue,9510513607946418,166.42,Debit,Monthly Subscription Fee,
David Black,7593359455610395,825.79,Debit,Bonus Payment,
Jane Smith,1505359012532511,496.39,Debit,Bonus Payment,
Carol White,6706674035925485,578.19,Debit,Credit Card Payment,
Eva Green,7088608562570046,782.8,Debit,Refund for Returned Items,
Jane Smith,7156947273310965,137.3,Transfer,Office Supplies Purchase,6666155490535302
Bob Brown,6450977294991595,543.84,Credit,Credit Card Payment,
David Black,2630841418913621,189.25,Credit,Transfer to Savings Account,
Grace Pink,4275602983913237,185.29,Transfer,Online Purchase,2353310188627344
David Black,7631758539810915,542.09,Credit,Client Payment Received,
Jane Smith,9679518061013211,249.81,Transfer,Bonus Payment,3016080912496464
Jane Smith,3032060324273744,46.12,Credit,Online Purchase,
Jane Smith,3193351596028698,929.45,Credit,Payment for Services Rendered,
John Doe,1584831412812575,507.91,Transfer,Refund for Returned Items,3890225821256468
Grace Pink,1958179493698334,77.68,Debit,Transfer to Savings Account,
Eva Green,8802186619018820,100.43,Debit,Refund for Returned Items,
Eva Green,4890231761736586,573.28,Transfer,Transfer to Savings Account,5591196008459063
Alice Johnson,3247382275909318,990.04,Credit,Reimbursement for Travel Expenses,
Alice Johnson,9852972332072567,758.83,Credit,Credit Card Payment,
Frank Blue,2099469514050535,858.5,Transfer,Client Payment Received,1517827954090493
Henry Gold,5584206686322317,100.79,Credit,Refund for Returned Items,
David Black,2757405724167639,360.47,Debit,Refund for Returned Items,
Alice Johnson,5970769303766135,394.63,Transfer,Payment for Services Rendered,2528980111632065
Jane Smith,7928656098260203,202.43,Transfer,Online Purchase,5232437000823201
Jane Smith,5264433892447961,52.84,Transfer,Refund for Returned Items,3623731793236874
Eva Green,8740677579607753,489.41,Debit,Monthly Subscription Fee,
Carol White,3436839219428577,101.41,Credit,Client Payment Received,
Eva Green,4426203123635279,825.63,Transfer,Payment for Services Rendered,7997675759969057
David Black,9614643077843408,235.76,Credit,Payment for Services Rendered,
Carol White,2964936794415701,185.98,Transfer,Monthly Subscription Fee,7494653408149020
John Doe,1349790255741624,741.2,Credit,Online Purchase,
John Doe,6780671709995263,689.21,Credit,Monthly Subscription Fee,
Bob Brown,6627154186159139,934.76,Debit,Transfer to Savings Account,
Grace Pink,4786453358744779,482.72,Debit,Payment for Services Rendered,
John Doe,4902430207590167,281.46,Transfer,Office Supplies Purchase,6838835561429488
Carol White,2319036250077991,152.15,Credit,Credit Card Payment,
Eva Green,3964900017829188,257.75,Debit,Bonus Payment,
John Doe,3991932413141041,849.35,Transfer,Monthly Subscription Fee,1508233939344192
Carol White,9658045397207776,510.4,Transfer,Credit Card Payment,8941448125943168
Henry Gold,8616826225336881,26.31,Credit,Online Purchase,
Carol White,8321954160450510,775.91,Debit,Payment for Services Rendered,
Carol White,8924034101731879,152.45,Credit,Refund for Returned Items,
Eva Green,2528980111632065,982.44,Transfer,Online Purchase,7588443931301930
Henry Gold,4853889206866639,622.06,Debit,Payment for Services Rendered,
Alice Johnson,4195659536214682,494.2,Credit,Payment for Services Rendered,
Alice Johnson,5304119614327802,85.19,Credit,Transfer to Savings Account,
Jane Smith,2156204834780496,479.32,Credit,Online Purchase,
Carol White,2218658351549826,229.49,Transfer,Credit Card Payment,4902430207590167
Frank Blue,1349790255741624,492.13,Transfer,Monthly Subscription Fee,1759824692448192
Henry Gold,3236074576726924,806.93,Debit,Bonus Payment,
John Doe,4221245133555561,872.66,Transfer,Reimbursement for Travel Expenses,1505921070558260
John Doe,8623071400661036,96.67,Transfer,Transfer to Savings Account,9981277053515584
Jane Smith,6374962406483798,315.88,Transfer,Payment for Services Rendered,9687465974590376
Henry Gold,8806667811586514,537.27,Credit,Credit Card Payment,
Carol White,8083020634078272,826.48,Credit,Online Purchase,
Jane Smith,5784691864124395,401.37,Debit,Bonus Payment,
Bob Brown,4373832802454857,409.19,Credit,Payment for Services Rendered,
Carol White,3548071514614572,452.01,Transfer,Monthly Subscription Fee,1361967051267476
Frank Blue,7712916458640140,671.88,Debit,Reimbursement for Travel Expenses,
Eva Green,8285735835089063,411.01,Debit,Transfer to Savings Account,
Frank Blue,4050800847352350,282.83,Transfer,Refund for Returned Items,8375838776965721
David Black,9214078793550709,107.62,Transfer,Monthly Subscription Fee,2488940392181078
Bob Brown,9021817149360236,356.9,Transfer,Monthly Subscription Fee,7522789644919184
David Black,6127396571794492,530.39,Debit,Office Supplies Purchase,
Grace Pink,9110052839355518,996.05,Transfer,Client Payment Received,2546418568153334
Henry Gold,1997698425913677,500.55,Debit,Payment for Services Rendered,
John Doe,1285643469993134,279.89,Credit,Monthly Subscription Fee,
John Doe,4105338179208534,435.15,Credit,Reimbursement for Travel Expenses,
Eva Green,7268748082646406,982.6,Transfer,Office Supplies Purchase,3464565370714289
Frank Blue,2449056820122592,331.54,Debit,Office Supplies Purchase,
Grace Pink,2161831841170476,596.09,Transfer,Payment for Services Rendered,8019046410238155
Jane Smith,8470874796057166,921.47,Transfer,Refund for Returned Items,5047419131817617
Frank Blue,5046039302626069,947.95,Debit,Online Purchase,
Bob Brown,7801480043055686,207.09,Debit,Monthly Subscription Fee,
Grace Pink,6405003420760300,386.07,Debit,Monthly Subscription Fee,
Eva Green,3964900017829188,834.64,Credit,Office Supplies Purchase,
David Black,4680196002169449,143.87,Debit,Client Payment Received,
Eva Green,9037442189624710,253.12,Transfer,Reimbursement for Travel Expenses,8996181280620557
Alice Johnson,9013128183731193,666.67,Debit,Client Payment Received,
Bob Brown,1860172623009272,112.16,Debit,Reimbursement for Travel Expenses,
Frank Blue,7623541189649623,791.09,Transfer,Transfer to Savings Account,7518740020208411
Alice Johnson,6193117629679068,226.0,Transfer,Office Supplies Purchase,6795484843633420
Carol White,8152913020314928,48.11,Debit,Online Purchase,
Eva Green,4066300079373718,705.32,Debit,Bonus Payment,
Bob Brown,5482812401173329,45.83,Transfer,Reimbursement for Travel Expenses,7207289539244083
David Black,6850995582458068,728.77,Debit,Client Payment Received,
Frank Blue,6405003420760300,628.72,Credit,Payment for Services Rendered,
